org_id, dup_id
rec-23272-org, rec-23272-dup-0
rec-67304-org, rec-67304-dup-0
rec-41897-org, rec-41897-dup-0
rec-82340-org, rec-82340-dup-0
rec-29235-org, rec-29235-dup-0
rec-67335-org, rec-67335-dup-0
rec-50691-org, rec-50691-dup-0
rec-67462-org, rec-67462-dup-0
rec-64700-org, rec-64700-dup-0
rec-21102-org, rec-21102-dup-0
rec-18967-org, rec-18967-dup-0
rec-39292-org, rec-39292-dup-0
rec-79531-org, rec-79531-dup-0
rec-29000-org, rec-29000-dup-0
rec-36687-org, rec-36687-dup-0
rec-66591-org, rec-66591-dup-0
rec-22666-org, rec-22666-dup-0
rec-41929-org, rec-41929-dup-0
rec-26770-org, rec-26770-dup-0
rec-16037-org, rec-16037-dup-0
rec-28665-org, rec-28665-dup-0
rec-34193-org, rec-34193-dup-0
rec-18277-org, rec-18277-dup-0
rec-81072-org, rec-81072-dup-0
rec-16914-org, rec-16914-dup-0
rec-51040-org, rec-51040-dup-0
rec-29697-org, rec-29697-dup-0
rec-29326-org, rec-29326-dup-0
rec-72109-org, rec-72109-dup-0
rec-19433-org, rec-19433-dup-0
rec-20401-org, rec-20401-dup-0
rec-598-org, rec-598-dup-0
rec-23841-org, rec-23841-dup-0
rec-67976-org, rec-67976-dup-0
rec-20547-org, rec-20547-dup-0
rec-21809-org, rec-21809-dup-0
rec-35205-org, rec-35205-dup-0
rec-32990-org, rec-32990-dup-0
rec-8512-org, rec-8512-dup-0
rec-55927-org, rec-55927-dup-0
rec-27998-org, rec-27998-dup-0
rec-21581-org, rec-21581-dup-0
rec-89022-org, rec-89022-dup-0
rec-44599-org, rec-44599-dup-0
rec-8885-org, rec-8885-dup-0
rec-43234-org, rec-43234-dup-0
rec-12760-org, rec-12760-dup-0
rec-23307-org, rec-23307-dup-0
rec-64600-org, rec-64600-dup-0
rec-20452-org, rec-20452-dup-0
rec-28425-org, rec-28425-dup-0
rec-6280-org, rec-6280-dup-0
rec-77825-org, rec-77825-dup-0
rec-75406-org, rec-75406-dup-0
rec-35167-org, rec-35167-dup-0
rec-33478-org, rec-33478-dup-0
rec-9197-org, rec-9197-dup-0
rec-55967-org, rec-55967-dup-0
rec-89374-org, rec-89374-dup-0
rec-57167-org, rec-57167-dup-0
rec-74094-org, rec-74094-dup-0
rec-26378-org, rec-26378-dup-0
rec-59946-org, rec-59946-dup-0
rec-86601-org, rec-86601-dup-0
rec-58670-org, rec-58670-dup-0
rec-49977-org, rec-49977-dup-0
rec-57411-org, rec-57411-dup-0
rec-40105-org, rec-40105-dup-0
rec-79919-org, rec-79919-dup-0
rec-32899-org, rec-32899-dup-0
rec-44672-org, rec-44672-dup-0
rec-53702-org, rec-53702-dup-0
rec-31984-org, rec-31984-dup-0
rec-86717-org, rec-86717-dup-0
rec-6867-org, rec-6867-dup-0
rec-21069-org, rec-21069-dup-0
rec-14302-org, rec-14302-dup-0
rec-83784-org, rec-83784-dup-0
rec-32883-org, rec-32883-dup-0
rec-62341-org, rec-62341-dup-0
rec-42845-org, rec-42845-dup-0
rec-9091-org, rec-9091-dup-0
rec-81253-org, rec-81253-dup-0
rec-75410-org, rec-75410-dup-0
rec-2035-org, rec-2035-dup-0
rec-33884-org, rec-33884-dup-0
rec-54838-org, rec-54838-dup-0
rec-67276-org, rec-67276-dup-0
rec-43567-org, rec-43567-dup-0
rec-26033-org, rec-26033-dup-0
rec-78379-org, rec-78379-dup-0
rec-13401-org, rec-13401-dup-0
rec-26333-org, rec-26333-dup-0
rec-33453-org, rec-33453-dup-0
rec-52568-org, rec-52568-dup-0
rec-78681-org, rec-78681-dup-0
rec-78261-org, rec-78261-dup-0
rec-20943-org, rec-20943-dup-0
rec-13673-org, rec-13673-dup-0
rec-65881-org, rec-65881-dup-0
rec-83160-org, rec-83160-dup-0
rec-6189-org, rec-6189-dup-0
rec-45310-org, rec-45310-dup-0
rec-70412-org, rec-70412-dup-0
rec-4705-org, rec-4705-dup-0
rec-76470-org, rec-76470-dup-0
rec-45624-org, rec-45624-dup-0
rec-11719-org, rec-11719-dup-0
rec-69555-org, rec-69555-dup-0
rec-28324-org, rec-28324-dup-0
rec-29605-org, rec-29605-dup-0
rec-70350-org, rec-70350-dup-0
rec-56760-org, rec-56760-dup-0
rec-21235-org, rec-21235-dup-0
rec-37404-org, rec-37404-dup-0
rec-74576-org, rec-74576-dup-0
rec-19867-org, rec-19867-dup-0
rec-37813-org, rec-37813-dup-0
rec-179-org, rec-179-dup-0
rec-82583-org, rec-82583-dup-0
rec-69939-org, rec-69939-dup-0
rec-84131-org, rec-84131-dup-0
rec-12610-org, rec-12610-dup-0
rec-36677-org, rec-36677-dup-0
rec-388-org, rec-388-dup-0
rec-47439-org, rec-47439-dup-0
rec-58759-org, rec-58759-dup-0
rec-70639-org, rec-70639-dup-0
rec-72921-org, rec-72921-dup-0
rec-35087-org, rec-35087-dup-0
rec-60026-org, rec-60026-dup-0
rec-13337-org, rec-13337-dup-0
rec-30256-org, rec-30256-dup-0
rec-85113-org, rec-85113-dup-0
rec-75885-org, rec-75885-dup-0
rec-44976-org, rec-44976-dup-0
rec-32324-org, rec-32324-dup-0
rec-28563-org, rec-28563-dup-0
rec-80628-org, rec-80628-dup-0
rec-77578-org, rec-77578-dup-0
rec-17940-org, rec-17940-dup-0
rec-55782-org, rec-55782-dup-0
rec-75993-org, rec-75993-dup-0
rec-31299-org, rec-31299-dup-0
rec-16203-org, rec-16203-dup-0
rec-73217-org, rec-73217-dup-0
rec-50988-org, rec-50988-dup-0
rec-13346-org, rec-13346-dup-0
rec-74912-org, rec-74912-dup-0
rec-18737-org, rec-18737-dup-0
rec-68804-org, rec-68804-dup-0
rec-19696-org, rec-19696-dup-0
rec-74519-org, rec-74519-dup-0
rec-15563-org, rec-15563-dup-0
rec-66038-org, rec-66038-dup-0
rec-88686-org, rec-88686-dup-0
rec-34452-org, rec-34452-dup-0
rec-40062-org, rec-40062-dup-0
rec-46111-org, rec-46111-dup-0
rec-31817-org, rec-31817-dup-0
rec-79576-org, rec-79576-dup-0
rec-43415-org, rec-43415-dup-0
rec-18354-org, rec-18354-dup-0
rec-13448-org, rec-13448-dup-0
rec-83085-org, rec-83085-dup-0
rec-17529-org, rec-17529-dup-0
rec-12058-org, rec-12058-dup-0
rec-46541-org, rec-46541-dup-0
rec-56327-org, rec-56327-dup-0
rec-87511-org, rec-87511-dup-0
rec-48683-org, rec-48683-dup-0
rec-18892-org, rec-18892-dup-0
rec-9047-org, rec-9047-dup-0
rec-49802-org, rec-49802-dup-0
rec-5516-org, rec-5516-dup-0
rec-7593-org, rec-7593-dup-0
rec-35800-org, rec-35800-dup-0
rec-81516-org, rec-81516-dup-0
rec-24419-org, rec-24419-dup-0
rec-76429-org, rec-76429-dup-0
rec-19137-org, rec-19137-dup-0
rec-20903-org, rec-20903-dup-0
rec-26690-org, rec-26690-dup-0
rec-47768-org, rec-47768-dup-0
rec-10211-org, rec-10211-dup-0
rec-38347-org, rec-38347-dup-0
rec-61689-org, rec-61689-dup-0
rec-17489-org, rec-17489-dup-0
rec-66518-org, rec-66518-dup-0
rec-75609-org, rec-75609-dup-0
rec-77201-org, rec-77201-dup-0
rec-56162-org, rec-56162-dup-0
rec-76965-org, rec-76965-dup-0
rec-72813-org, rec-72813-dup-0
rec-645-org, rec-645-dup-0
rec-85807-org, rec-85807-dup-0
rec-37995-org, rec-37995-dup-0
rec-66971-org, rec-66971-dup-0
rec-62264-org, rec-62264-dup-0
rec-12956-org, rec-12956-dup-0
rec-12869-org, rec-12869-dup-0
rec-77648-org, rec-77648-dup-0
rec-38179-org, rec-38179-dup-0
rec-10760-org, rec-10760-dup-0
rec-74325-org, rec-74325-dup-0
rec-50492-org, rec-50492-dup-0
rec-70490-org, rec-70490-dup-0
rec-3480-org, rec-3480-dup-0
rec-59165-org, rec-59165-dup-0
rec-28706-org, rec-28706-dup-0
rec-14865-org, rec-14865-dup-0
rec-62849-org, rec-62849-dup-0
rec-54848-org, rec-54848-dup-0
rec-3765-org, rec-3765-dup-0
rec-5157-org, rec-5157-dup-0
rec-66735-org, rec-66735-dup-0
rec-10215-org, rec-10215-dup-0
rec-81138-org, rec-81138-dup-0
rec-5173-org, rec-5173-dup-0
rec-26076-org, rec-26076-dup-0
rec-23923-org, rec-23923-dup-0
rec-30721-org, rec-30721-dup-0
rec-10234-org, rec-10234-dup-0
rec-60943-org, rec-60943-dup-0
rec-63703-org, rec-63703-dup-0
rec-744-org, rec-744-dup-0
rec-72130-org, rec-72130-dup-0
rec-19468-org, rec-19468-dup-0
rec-71011-org, rec-71011-dup-0
rec-11254-org, rec-11254-dup-0
rec-87158-org, rec-87158-dup-0
rec-51265-org, rec-51265-dup-0
rec-1084-org, rec-1084-dup-0
rec-29665-org, rec-29665-dup-0
rec-10979-org, rec-10979-dup-0
rec-88326-org, rec-88326-dup-0
rec-5051-org, rec-5051-dup-0
rec-71017-org, rec-71017-dup-0
rec-23711-org, rec-23711-dup-0
rec-26556-org, rec-26556-dup-0
rec-61039-org, rec-61039-dup-0
rec-2918-org, rec-2918-dup-0
rec-82888-org, rec-82888-dup-0
rec-43430-org, rec-43430-dup-0
rec-85626-org, rec-85626-dup-0
rec-11303-org, rec-11303-dup-0
rec-59756-org, rec-59756-dup-0
rec-2252-org, rec-2252-dup-0
rec-70883-org, rec-70883-dup-0
rec-26044-org, rec-26044-dup-0
rec-72190-org, rec-72190-dup-0
rec-59926-org, rec-59926-dup-0
rec-66055-org, rec-66055-dup-0
rec-53930-org, rec-53930-dup-0
rec-85269-org, rec-85269-dup-0
rec-61843-org, rec-61843-dup-0
rec-75445-org, rec-75445-dup-0
rec-80430-org, rec-80430-dup-0
rec-54069-org, rec-54069-dup-0
rec-51708-org, rec-51708-dup-0
rec-51871-org, rec-51871-dup-0
rec-82316-org, rec-82316-dup-0
rec-32950-org, rec-32950-dup-0
rec-7265-org, rec-7265-dup-0
rec-20826-org, rec-20826-dup-0
rec-34667-org, rec-34667-dup-0
rec-16934-org, rec-16934-dup-0
rec-86022-org, rec-86022-dup-0
rec-79518-org, rec-79518-dup-0
rec-65879-org, rec-65879-dup-0
rec-28772-org, rec-28772-dup-0
rec-66313-org, rec-66313-dup-0
rec-47838-org, rec-47838-dup-0
rec-86058-org, rec-86058-dup-0
rec-34311-org, rec-34311-dup-0
rec-75041-org, rec-75041-dup-0
rec-46330-org, rec-46330-dup-0
rec-33215-org, rec-33215-dup-0
rec-78467-org, rec-78467-dup-0
rec-57551-org, rec-57551-dup-0
rec-53953-org, rec-53953-dup-0
rec-49822-org, rec-49822-dup-0
rec-31374-org, rec-31374-dup-0
rec-88671-org, rec-88671-dup-0
rec-57884-org, rec-57884-dup-0
rec-41771-org, rec-41771-dup-0
rec-65298-org, rec-65298-dup-0
rec-62637-org, rec-62637-dup-0
rec-73373-org, rec-73373-dup-0
rec-75779-org, rec-75779-dup-0
rec-62426-org, rec-62426-dup-0
rec-40538-org, rec-40538-dup-0
rec-1010-org, rec-1010-dup-0
rec-55982-org, rec-55982-dup-0
rec-32388-org, rec-32388-dup-0
rec-33909-org, rec-33909-dup-0
rec-35940-org, rec-35940-dup-0
rec-86336-org, rec-86336-dup-0
rec-17852-org, rec-17852-dup-0
rec-16503-org, rec-16503-dup-0
rec-24838-org, rec-24838-dup-0
rec-73494-org, rec-73494-dup-0
rec-11317-org, rec-11317-dup-0
rec-51105-org, rec-51105-dup-0
rec-25226-org, rec-25226-dup-0
rec-17929-org, rec-17929-dup-0
rec-75556-org, rec-75556-dup-0
rec-60797-org, rec-60797-dup-0
rec-14829-org, rec-14829-dup-0
rec-53102-org, rec-53102-dup-0
rec-69570-org, rec-69570-dup-0
rec-51287-org, rec-51287-dup-0
rec-11528-org, rec-11528-dup-0
rec-15078-org, rec-15078-dup-0
rec-47052-org, rec-47052-dup-0
rec-48981-org, rec-48981-dup-0
rec-27258-org, rec-27258-dup-0
rec-21992-org, rec-21992-dup-0
rec-6884-org, rec-6884-dup-0
rec-5825-org, rec-5825-dup-0
rec-33965-org, rec-33965-dup-0
rec-69417-org, rec-69417-dup-0
rec-49664-org, rec-49664-dup-0
rec-44529-org, rec-44529-dup-0
rec-9645-org, rec-9645-dup-0
rec-58891-org, rec-58891-dup-0
rec-61168-org, rec-61168-dup-0
rec-75078-org, rec-75078-dup-0
rec-61371-org, rec-61371-dup-0
rec-46235-org, rec-46235-dup-0
rec-49089-org, rec-49089-dup-0
rec-79865-org, rec-79865-dup-0
rec-11306-org, rec-11306-dup-0
rec-61282-org, rec-61282-dup-0
rec-86327-org, rec-86327-dup-0
rec-43064-org, rec-43064-dup-0
rec-14903-org, rec-14903-dup-0
rec-36589-org, rec-36589-dup-0
rec-49997-org, rec-49997-dup-0
rec-9003-org, rec-9003-dup-0
rec-19545-org, rec-19545-dup-0
rec-17880-org, rec-17880-dup-0
rec-63666-org, rec-63666-dup-0
rec-26742-org, rec-26742-dup-0
rec-61419-org, rec-61419-dup-0
rec-22683-org, rec-22683-dup-0
rec-30968-org, rec-30968-dup-0
rec-89932-org, rec-89932-dup-0
rec-26670-org, rec-26670-dup-0
rec-59776-org, rec-59776-dup-0
rec-25474-org, rec-25474-dup-0
rec-24392-org, rec-24392-dup-0
rec-21018-org, rec-21018-dup-0
rec-71026-org, rec-71026-dup-0
rec-80646-org, rec-80646-dup-0
rec-73703-org, rec-73703-dup-0
rec-6962-org, rec-6962-dup-0
rec-9234-org, rec-9234-dup-0
rec-7964-org, rec-7964-dup-0
rec-54275-org, rec-54275-dup-0
rec-89971-org, rec-89971-dup-0
rec-82684-org, rec-82684-dup-0
rec-51764-org, rec-51764-dup-0
rec-70046-org, rec-70046-dup-0
rec-53127-org, rec-53127-dup-0
rec-44776-org, rec-44776-dup-0
rec-26501-org, rec-26501-dup-0
rec-52019-org, rec-52019-dup-0
rec-22051-org, rec-22051-dup-0
rec-78321-org, rec-78321-dup-0
rec-57934-org, rec-57934-dup-0
rec-87166-org, rec-87166-dup-0
rec-6557-org, rec-6557-dup-0
rec-5258-org, rec-5258-dup-0
rec-28914-org, rec-28914-dup-0
rec-21110-org, rec-21110-dup-0
rec-38217-org, rec-38217-dup-0
rec-47298-org, rec-47298-dup-0
rec-361-org, rec-361-dup-0
rec-14139-org, rec-14139-dup-0
rec-51588-org, rec-51588-dup-0
rec-31565-org, rec-31565-dup-0
rec-62854-org, rec-62854-dup-0
rec-74200-org, rec-74200-dup-0
rec-8589-org, rec-8589-dup-0
rec-30779-org, rec-30779-dup-0
rec-87139-org, rec-87139-dup-0
rec-85559-org, rec-85559-dup-0
rec-34431-org, rec-34431-dup-0
rec-42262-org, rec-42262-dup-0
rec-78133-org, rec-78133-dup-0
rec-53322-org, rec-53322-dup-0
rec-65902-org, rec-65902-dup-0
rec-44568-org, rec-44568-dup-0
rec-67238-org, rec-67238-dup-0
rec-52293-org, rec-52293-dup-0
rec-2503-org, rec-2503-dup-0
rec-81802-org, rec-81802-dup-0
rec-89023-org, rec-89023-dup-0
rec-61831-org, rec-61831-dup-0
rec-84194-org, rec-84194-dup-0
rec-71669-org, rec-71669-dup-0
rec-69600-org, rec-69600-dup-0
rec-71396-org, rec-71396-dup-0
rec-54970-org, rec-54970-dup-0
rec-19925-org, rec-19925-dup-0
rec-18757-org, rec-18757-dup-0
rec-13971-org, rec-13971-dup-0
rec-70468-org, rec-70468-dup-0
rec-40332-org, rec-40332-dup-0
rec-86389-org, rec-86389-dup-0
rec-87021-org, rec-87021-dup-0
rec-36123-org, rec-36123-dup-0
rec-29571-org, rec-29571-dup-0
rec-14888-org, rec-14888-dup-0
rec-27667-org, rec-27667-dup-0
rec-58833-org, rec-58833-dup-0
rec-63161-org, rec-63161-dup-0
rec-67975-org, rec-67975-dup-0
rec-8527-org, rec-8527-dup-0
rec-63811-org, rec-63811-dup-0
rec-41585-org, rec-41585-dup-0
rec-50546-org, rec-50546-dup-0
rec-15861-org, rec-15861-dup-0
rec-1600-org, rec-1600-dup-0
rec-4254-org, rec-4254-dup-0
rec-80920-org, rec-80920-dup-0
rec-77764-org, rec-77764-dup-0
rec-73007-org, rec-73007-dup-0
rec-50190-org, rec-50190-dup-0
rec-34027-org, rec-34027-dup-0
rec-8253-org, rec-8253-dup-0
rec-35484-org, rec-35484-dup-0
rec-79967-org, rec-79967-dup-0
rec-77-org, rec-77-dup-0
rec-47304-org, rec-47304-dup-0
rec-29220-org, rec-29220-dup-0
rec-9090-org, rec-9090-dup-0
rec-62124-org, rec-62124-dup-0
rec-31886-org, rec-31886-dup-0
rec-77226-org, rec-77226-dup-0
rec-37304-org, rec-37304-dup-0
rec-71769-org, rec-71769-dup-0
rec-16707-org, rec-16707-dup-0
rec-83443-org, rec-83443-dup-0
rec-74367-org, rec-74367-dup-0
rec-51238-org, rec-51238-dup-0
rec-10609-org, rec-10609-dup-0
rec-9547-org, rec-9547-dup-0
rec-48008-org, rec-48008-dup-0
rec-23680-org, rec-23680-dup-0
rec-27335-org, rec-27335-dup-0
rec-78360-org, rec-78360-dup-0
rec-74236-org, rec-74236-dup-0
rec-32688-org, rec-32688-dup-0
rec-70874-org, rec-70874-dup-0
rec-19320-org, rec-19320-dup-0
rec-33917-org, rec-33917-dup-0
rec-27933-org, rec-27933-dup-0
rec-32558-org, rec-32558-dup-0
rec-12213-org, rec-12213-dup-0
rec-27164-org, rec-27164-dup-0
rec-13700-org, rec-13700-dup-0
rec-23143-org, rec-23143-dup-0
rec-64660-org, rec-64660-dup-0
rec-80506-org, rec-80506-dup-0
rec-30654-org, rec-30654-dup-0
rec-45802-org, rec-45802-dup-0
rec-18730-org, rec-18730-dup-0
rec-16091-org, rec-16091-dup-0
rec-81955-org, rec-81955-dup-0
rec-6104-org, rec-6104-dup-0
rec-53076-org, rec-53076-dup-0
rec-72863-org, rec-72863-dup-0
rec-20120-org, rec-20120-dup-0
rec-4473-org, rec-4473-dup-0
rec-44421-org, rec-44421-dup-0
rec-57105-org, rec-57105-dup-0
rec-58384-org, rec-58384-dup-0
rec-83593-org, rec-83593-dup-0
rec-43967-org, rec-43967-dup-0
rec-12288-org, rec-12288-dup-0
rec-39338-org, rec-39338-dup-0
rec-27028-org, rec-27028-dup-0
rec-60214-org, rec-60214-dup-0
rec-44342-org, rec-44342-dup-0
rec-73258-org, rec-73258-dup-0
rec-31626-org, rec-31626-dup-0
rec-68182-org, rec-68182-dup-0
rec-69247-org, rec-69247-dup-0
rec-76924-org, rec-76924-dup-0
rec-71270-org, rec-71270-dup-0
rec-89754-org, rec-89754-dup-0
rec-80471-org, rec-80471-dup-0
rec-56452-org, rec-56452-dup-0
rec-67503-org, rec-67503-dup-0
rec-80952-org, rec-80952-dup-0
rec-74548-org, rec-74548-dup-0
rec-89593-org, rec-89593-dup-0
rec-46456-org, rec-46456-dup-0
rec-24189-org, rec-24189-dup-0
rec-71825-org, rec-71825-dup-0
rec-8262-org, rec-8262-dup-0
rec-26958-org, rec-26958-dup-0
rec-29909-org, rec-29909-dup-0
rec-37365-org, rec-37365-dup-0
rec-7999-org, rec-7999-dup-0
rec-78608-org, rec-78608-dup-0
rec-5498-org, rec-5498-dup-0
rec-82908-org, rec-82908-dup-0
rec-75619-org, rec-75619-dup-0
rec-42858-org, rec-42858-dup-0
rec-14296-org, rec-14296-dup-0
rec-51168-org, rec-51168-dup-0
rec-76185-org, rec-76185-dup-0
rec-51312-org, rec-51312-dup-0
rec-26170-org, rec-26170-dup-0
rec-13153-org, rec-13153-dup-0
rec-26097-org, rec-26097-dup-0
rec-11067-org, rec-11067-dup-0
rec-88781-org, rec-88781-dup-0
rec-47738-org, rec-47738-dup-0
rec-55891-org, rec-55891-dup-0
rec-77119-org, rec-77119-dup-0
rec-47632-org, rec-47632-dup-0
rec-32252-org, rec-32252-dup-0
rec-78747-org, rec-78747-dup-0
rec-27320-org, rec-27320-dup-0
rec-63859-org, rec-63859-dup-0
rec-5795-org, rec-5795-dup-0
rec-57815-org, rec-57815-dup-0
rec-49268-org, rec-49268-dup-0
rec-80513-org, rec-80513-dup-0
rec-80115-org, rec-80115-dup-0
rec-20836-org, rec-20836-dup-0
rec-38586-org, rec-38586-dup-0
rec-15697-org, rec-15697-dup-0
rec-36696-org, rec-36696-dup-0
rec-45955-org, rec-45955-dup-0
rec-11625-org, rec-11625-dup-0
rec-40091-org, rec-40091-dup-0
rec-7803-org, rec-7803-dup-0
rec-72056-org, rec-72056-dup-0
rec-85975-org, rec-85975-dup-0
rec-28057-org, rec-28057-dup-0
rec-67956-org, rec-67956-dup-0
rec-71104-org, rec-71104-dup-0
rec-79050-org, rec-79050-dup-0
rec-55303-org, rec-55303-dup-0
rec-3633-org, rec-3633-dup-0
rec-39406-org, rec-39406-dup-0
rec-72314-org, rec-72314-dup-0
rec-65561-org, rec-65561-dup-0
rec-57234-org, rec-57234-dup-0
rec-54452-org, rec-54452-dup-0
rec-68244-org, rec-68244-dup-0
rec-14533-org, rec-14533-dup-0
rec-35728-org, rec-35728-dup-0
rec-17829-org, rec-17829-dup-0
rec-9625-org, rec-9625-dup-0
rec-53107-org, rec-53107-dup-0
rec-82054-org, rec-82054-dup-0
rec-7342-org, rec-7342-dup-0
rec-65135-org, rec-65135-dup-0
rec-51838-org, rec-51838-dup-0
rec-23126-org, rec-23126-dup-0
rec-16429-org, rec-16429-dup-0
rec-58033-org, rec-58033-dup-0
rec-29692-org, rec-29692-dup-0
rec-72714-org, rec-72714-dup-0
rec-34740-org, rec-34740-dup-0
rec-9940-org, rec-9940-dup-0
rec-88969-org, rec-88969-dup-0
rec-51932-org, rec-51932-dup-0
rec-8351-org, rec-8351-dup-0
rec-11371-org, rec-11371-dup-0
rec-40995-org, rec-40995-dup-0
rec-55717-org, rec-55717-dup-0
rec-80433-org, rec-80433-dup-0
rec-71424-org, rec-71424-dup-0
rec-63794-org, rec-63794-dup-0
rec-19501-org, rec-19501-dup-0
rec-8906-org, rec-8906-dup-0
rec-40450-org, rec-40450-dup-0
rec-42565-org, rec-42565-dup-0
rec-9165-org, rec-9165-dup-0
rec-29657-org, rec-29657-dup-0
rec-56110-org, rec-56110-dup-0
rec-80135-org, rec-80135-dup-0
rec-39715-org, rec-39715-dup-0
rec-52382-org, rec-52382-dup-0
rec-56403-org, rec-56403-dup-0
rec-61227-org, rec-61227-dup-0
rec-14761-org, rec-14761-dup-0
rec-74614-org, rec-74614-dup-0
rec-79106-org, rec-79106-dup-0
rec-70388-org, rec-70388-dup-0
rec-63505-org, rec-63505-dup-0
rec-52232-org, rec-52232-dup-0
rec-87698-org, rec-87698-dup-0
rec-75080-org, rec-75080-dup-0
rec-38324-org, rec-38324-dup-0
rec-62015-org, rec-62015-dup-0
rec-74961-org, rec-74961-dup-0
rec-79065-org, rec-79065-dup-0
rec-19252-org, rec-19252-dup-0
rec-86367-org, rec-86367-dup-0
rec-38140-org, rec-38140-dup-0
rec-86925-org, rec-86925-dup-0
rec-82035-org, rec-82035-dup-0
rec-50658-org, rec-50658-dup-0
rec-60642-org, rec-60642-dup-0
rec-67674-org, rec-67674-dup-0
rec-66306-org, rec-66306-dup-0
rec-23520-org, rec-23520-dup-0
rec-6066-org, rec-6066-dup-0
rec-23884-org, rec-23884-dup-0
rec-65586-org, rec-65586-dup-0
rec-59300-org, rec-59300-dup-0
rec-46583-org, rec-46583-dup-0
rec-78140-org, rec-78140-dup-0
rec-37535-org, rec-37535-dup-0
rec-13829-org, rec-13829-dup-0
rec-77395-org, rec-77395-dup-0
rec-66044-org, rec-66044-dup-0
rec-68130-org, rec-68130-dup-0
rec-60158-org, rec-60158-dup-0
rec-26797-org, rec-26797-dup-0
rec-26411-org, rec-26411-dup-0
rec-62294-org, rec-62294-dup-0
rec-1458-org, rec-1458-dup-0
rec-43619-org, rec-43619-dup-0
rec-25895-org, rec-25895-dup-0
rec-83222-org, rec-83222-dup-0
rec-86443-org, rec-86443-dup-0
rec-45762-org, rec-45762-dup-0
rec-66269-org, rec-66269-dup-0
rec-2821-org, rec-2821-dup-0
rec-8802-org, rec-8802-dup-0
rec-12944-org, rec-12944-dup-0
rec-70752-org, rec-70752-dup-0
rec-55186-org, rec-55186-dup-0
rec-22176-org, rec-22176-dup-0
rec-26182-org, rec-26182-dup-0
rec-72218-org, rec-72218-dup-0
rec-37586-org, rec-37586-dup-0
rec-31251-org, rec-31251-dup-0
rec-83756-org, rec-83756-dup-0
rec-53838-org, rec-53838-dup-0
rec-32821-org, rec-32821-dup-0
rec-84360-org, rec-84360-dup-0
rec-78336-org, rec-78336-dup-0
rec-21450-org, rec-21450-dup-0
rec-67784-org, rec-67784-dup-0
rec-18156-org, rec-18156-dup-0
rec-83021-org, rec-83021-dup-0
rec-88239-org, rec-88239-dup-0
rec-69397-org, rec-69397-dup-0
rec-87156-org, rec-87156-dup-0
rec-50179-org, rec-50179-dup-0
rec-53377-org, rec-53377-dup-0
rec-16571-org, rec-16571-dup-0
rec-16199-org, rec-16199-dup-0
rec-79342-org, rec-79342-dup-0
rec-62595-org, rec-62595-dup-0
rec-84757-org, rec-84757-dup-0
rec-60761-org, rec-60761-dup-0
rec-74671-org, rec-74671-dup-0
rec-25860-org, rec-25860-dup-0
rec-33120-org, rec-33120-dup-0
rec-2353-org, rec-2353-dup-0
rec-81943-org, rec-81943-dup-0
rec-42668-org, rec-42668-dup-0
rec-59948-org, rec-59948-dup-0
rec-65847-org, rec-65847-dup-0
rec-13541-org, rec-13541-dup-0
rec-27351-org, rec-27351-dup-0
rec-102-org, rec-102-dup-0
rec-64099-org, rec-64099-dup-0
rec-73449-org, rec-73449-dup-0
rec-71471-org, rec-71471-dup-0
rec-46805-org, rec-46805-dup-0
rec-67243-org, rec-67243-dup-0
rec-84952-org, rec-84952-dup-0
rec-52044-org, rec-52044-dup-0
rec-47010-org, rec-47010-dup-0
rec-26293-org, rec-26293-dup-0
rec-36026-org, rec-36026-dup-0
rec-13920-org, rec-13920-dup-0
rec-52305-org, rec-52305-dup-0
rec-37824-org, rec-37824-dup-0
rec-52643-org, rec-52643-dup-0
rec-35251-org, rec-35251-dup-0
rec-46891-org, rec-46891-dup-0
rec-53007-org, rec-53007-dup-0
rec-16979-org, rec-16979-dup-0
rec-51606-org, rec-51606-dup-0
rec-61021-org, rec-61021-dup-0
rec-80255-org, rec-80255-dup-0
rec-85777-org, rec-85777-dup-0
rec-14145-org, rec-14145-dup-0
rec-35549-org, rec-35549-dup-0
rec-805-org, rec-805-dup-0
rec-59460-org, rec-59460-dup-0
rec-78311-org, rec-78311-dup-0
rec-51561-org, rec-51561-dup-0
rec-62663-org, rec-62663-dup-0
rec-66978-org, rec-66978-dup-0
rec-8164-org, rec-8164-dup-0
rec-69919-org, rec-69919-dup-0
rec-55848-org, rec-55848-dup-0
rec-80285-org, rec-80285-dup-0
rec-28785-org, rec-28785-dup-0
rec-69290-org, rec-69290-dup-0
rec-4030-org, rec-4030-dup-0
rec-88081-org, rec-88081-dup-0
rec-31563-org, rec-31563-dup-0
rec-59654-org, rec-59654-dup-0
rec-16348-org, rec-16348-dup-0
rec-78655-org, rec-78655-dup-0
rec-37810-org, rec-37810-dup-0
rec-83491-org, rec-83491-dup-0
rec-22912-org, rec-22912-dup-0
rec-7951-org, rec-7951-dup-0
rec-47452-org, rec-47452-dup-0
rec-23279-org, rec-23279-dup-0
rec-51100-org, rec-51100-dup-0
rec-4159-org, rec-4159-dup-0
rec-32199-org, rec-32199-dup-0
rec-24899-org, rec-24899-dup-0
rec-76086-org, rec-76086-dup-0
rec-44936-org, rec-44936-dup-0
rec-4690-org, rec-4690-dup-0
rec-88746-org, rec-88746-dup-0
rec-59262-org, rec-59262-dup-0
rec-51656-org, rec-51656-dup-0
rec-18657-org, rec-18657-dup-0
